### RESET
### LABEL HIPPARCUS
### NAME_COL 0
### RA_COL 1
### DEC_COL 2
### MAG_COL 3
### MAG_BAND V
### SPEC_COL 8
### RA_DEC_TYPE 0


# List of A0V stars in the Hipparcos Catalogue.
#
# Taken from http://www.gemini.edu/sciops/instruments/nir/specstandards/A0V.html
#
# ID	RA		Dec		VMag	Plax	PM(RA)	PM(Dec)	CCDM		Sp. Type	
52927	10:49:27.69	-44:17:05.5	7.97	2.33	-2.07	5.49	--------	A0V
53016	10:50:46.03	-64:28:46.0	7.74	6.96	-17.65	9.81	--------	A0V
53293	10:53:58.36	-46:04:38.5	9.91	1.55	-20.72	12.38	--------	A0V
53319	10:54:20.88	-54:58:23.6	8.62	0.69	-15.59	4.34	--------	A0V
53399	10:55:19.86	-35:29:49.7	8.06	3.17	-3.15	1.51	10553-3530	A0V
53411	10:55:27.21	-43:01:13.9	6.40	10.19	-53.22	8.53	--------	A0V
53433	10:55:51.20	-31:47:10.6	7.34	2.87	-28.48	3.01	--------	A0V
53712	10:59:24.14	-26:46:06.5	7.56	4.69	0.26	5.09	--------	K0III + A0V
53735	10:59:40.21	+45:47:18.8	8.89	-0.19	-0.92	-16.36	--------	A0V
53783	11:00:15.62	-46:36:05.2	7.75	3.17	2.12	-4.28	--------	A0V
53788	11:00:18.36	-49:38:15.7	9.04	0.83	-15.12	3.68	--------	A0V
53836 	11:00:49.77	-52:04:29.9	6.82	8.17	-17.80	-6.59	--------	A0V
53924	11:02:02.66	-22:09:04.1	8.52	2.65	-27.82	5.76	--------	A0V
53935	11:02:10.41	-56:24:21.3	8.26	4.36	-16.16	0.88	--------	A0V
54170	11:04:52.55	-37:42:13.3	8.43	5.14	-13.54	-4.61	--------	A0V
54209	11:05:28.89	-46:53:35.0	8.62	3.11	-14.10	1.16	--------	A0V
54231	11:05:45.75	-47:26:32.2	6.82	9.23	-31.62	-2.22	--------	A0V
54236	11:05:48.61	-39:33:05.5	9.14	0.97	-1.67	1.92	--------	A0V
54237	11:05:49.06	-58:32:30.1	9.23	1.89	-10.76	5.01	--------	A0V
54427	11:08:14.24	-32:39:19.3	8.19	6.06	-45.71	2.68	--------	A0V
54815	11:13:17.67	-13:48:11.6	8.84	3.32	-14.05	-9.57	--------	A0V
54830	11:13:31.13	-57:03:06.4	7.52	3.56	5.15	-6.35	--------	A0V
54849	11:13:45.56	-00:04:10.1	5.40	6.84	-48.14	2.73	--------	A0V
54890	11:14:20.43	-30:09:43.2	9.19	0.62	-9.91	21.18	--------	A0V
55019	11:15:53.68	-47:55:15.0	6.54	6.31	-18.90	-9.62	11159-4755	A0V
55072	11:16:30.62	-69:54:25.6	7.80	3.52	-16.88	-4.70	--------	A0V
55133	11:17:14.33	-41:56:03.5	6.46	8.13	-53.86	-9.13	--------	A0V
55182	11:17:55.16	+40:50:14.3	8.98	1.78	7.50	-1.70	--------	A0V
55230	11:18:37.45	-33:45:12.4	8.28	3.74	-38.18	10.51	--------	A0V
55308	11:19:36.52	-75:08:32.8	6.26	6.13	-23.94	-0.91	--------	B9.5/A0V
55332	11:19:50.76	-72:57:29.8	6.46	6.71	-41.91	-5.79	--------	A0V
55550	11:22:42.57	-16:09:58.3	8.10	6.01	-46.17	-6.00	--------	A0V
55576	11:23:05.13	-28:53:49.1	7.52	0.85	-11.72	-6.63	--------	A0V
55627	11:23:46.47	+34:14:33.7	9.26	4.50	15.61	-14.09	--------	A0V
55629	11:23:47.53	-36:05:21.1	6.99	3.81	-27.36	1.15	--------	A0V
55830	11:26:34.03	-21:21:23.3	6.88	5.11	-36.69	0.79	--------	A0V
55854	11:26:49.97	-62:49:11.5	7.77	4.90	-26.02	-5.61	--------	A0V
55899	11:27:29.37	-39:52:35.3	7.32	7.02	-32.44	-7.18	11275-3953	A0V
55999	11:28:34.40	-58:08:31.1	7.20	4.05	-24.43	5.93	--------	A0V
56147	11:30:29.84	+48:56:08.6	7.39	4.94	11.11	-11.92	--------	A0V
56304	11:32:34.42	-47:03:34.7	7.78	3.55	-21.27	-0.24	--------	A0V
56308	11:32:36.67	-32:56:46.9	8.37	4.04	-15.63	-1.21	--------	A0V
56368	11:33:18.46	-51:21:53.2	8.36	4.63	-15.13	1.97	--------	A0Vn...
56736	11:37:57.81	+15:46:36.8	8.80	3.67	-9.12	-5.51	--------	A0V
56746	11:38:04.94	-18:11:30.4	7.42	6.97	-80.56	23.43	--------	A0V
56901	11:39:51.12	-14:28:06.6	6.21	5.46	-36.39	-7.14	11399-1428	A0V
56984	11:40:52.67	-42:44:11.8	8.55	3.36	-11.54	-3.13	--------	A0V
56993	11:41:00.23	-54:32:55.5	7.42	5.33	-27.80	-4.07	--------	A0V
57013	11:41:19.79	-43:05:44.3	5.54	15.58	-82.40	4.24	--------	A0V
57316	11:45:05.69	-61:31:02.3	9.10	0.50	-11.50	-0.98	--------	A0V
57423	11:46:22.13	-34:45:12.7	7.71	5.53	49.80	-38.06	--------	A0V
57809	11:51:13.13	-43:55:58.9	6.62	7.54	-32.16	-9.66	--------	A0V
57961	11:53:18.07	-53:55:12.0	8.84	1.88	-18.17	2.37	--------	A0Vn
58001	11:53:49.85	+53:41:41.1	2.41	38.99	107.76	11.16	--------	A0V SB
58076	11:54:35.99	-45:04:54.6	9.01	1.30	0.53	-0.80	--------	A0V
58188	11:56:00.95	-17:09:02.9	5.17	11.42	-49.07	-8.23	--------	A0V
58316	11:57:30.61	-38:29:46.5	7.26	8.14	-14.05	14.40	--------	A0V
58411	11:58:35.72	-64:37:47.7	9.57	1.46	-14.77	-0.68	--------	A0V
58711	12:02:30.98	-56:33:37.6	7.38	3.94	-26.36	5.55	--------	A0V
58837	12:04:04.52	-41:42:33.4	8.12	2.47	-1.15	-2.10	12041-4143	A0V
59167	12:08:01.43	-31:08:26.4	8.01	6.62	-7.24	9.73	--------	A0V
59174	12:08:05.65	+31:02:59.0	7.43	7.54	-33.33	-29.85	--------	A0V
59351	12:10:29.55	-17:12:35.9	8.20	2.84	11.00	-6.46	--------	A0V
59383	12:10:59.91	-57:44:32.7	9.28	3.58	-12.02	-2.54	--------	A0V
59649	12:13:57.29	-57:56:39.4	7.90	2.63	-15.50	-1.74	--------	A0V
59851	12:16:23.81	-72:36:52.2	6.21	9.78	-32.18	-16.33	--------	A0V
59861	12:16:33.89	+24:36:33.7	10.64	0.58	-2.80	-16.01	--------	A0V
59898	12:17:06.31	-65:41:34.6	6.06	9.72	-37.57	-9.34	--------	A0V
59950	12:17:47.26	-36:05:38.3	6.15	6.68	-40.90	-7.49	12178-3606	A0V
60148	12:20:04.59	-47:47:55.7	8.87	5.79	-24.58	1.80	--------	A0V
60204	12:20:44.04	-36:12:13.7	8.23	5.65	-16.35	-2.37	--------	A0V
60327	12:22:10.82	+24:46:25.9	6.21	9.97	-54.47	-4.47	--------	A0V
60561	12:24:51.92	-72:36:13.9	6.61	10.83	-40.68	-9.93	--------	A0V
60668 	12:26:01.17	-49:35:17.6	6.92	5.20	-56.72	14.99	12260-4935	A0V
60819	12:27:57.02	-36:42:25.7	7.71	3.94	-26.44	-10.26	--------	A0V
60851	12:28:19.26	-64:20:27.6	6.05	10.28	-36.16	-11.79	--------	A0Vn
60985	12:30:00.65	-38:20:21.1	8.32	3.21	-13.14	-1.98	--------	A0V
61138	12:31:41.27	+22:07:24.4	8.85	1.67	-40.03	1.58	--------	A0V
61192	12:32:18.60	-79:47:01.8	7.10	7.42	-29.18	6.50	--------	A0V
61211	12:32:35.05	-32:27:51.0	7.58	5.13	-27.27	-0.54	--------	A0V
61318	12:33:46.75	-09:27:07.5	5.48	12.47	-82.20	0.11	--------	A0V
61447	12:35:32.01	-68:21:03.2	7.51	6.13	-11.76	-2.98	--------	A0V
61471	12:35:47.33	+39:41:01.3	7.28	5.40	-20.88	-20.78	--------	A0V
61498	12:36:01.03	-39:52:10.2	5.78	14.91	-55.92	-24.00	12360-3952	A0V
61534	12:36:24.26	+32:11:44.9	8.88	1.80	11.20	-10.84	--------	A0V
61557	12:36:46.61	-50:20:07.3	6.40	9.09	-47.39	-9.53	--------	A0V
61782	12:39:46.19	-49:11:55.5	7.99	10.01	-29.58	-14.23	--------	A0V
61830	12:40:16.55	-29:55:02.3	8.93	3.42	-12.61	-17.92	--------	A0V
61836	12:40:19.22	-29:36:54.4	8.24	3.37	-37.91	-3.50	--------	A0V
61882	12:40:50.93	-67:44:24.3	8.93	4.82	-12.66	-21.12	--------	A0V
61960	12:41:53.06	+10:14:08.2	4.88	27.10	82.62	-89.51	--------	A0V
62194	12:44:49.03	+35:38:34.7	8.28	3.47	10.11	-0.53	--------	A0V
62243	12:45:23.69	-73:47:49.3	8.23	4.74	-33.68	-2.26	--------	A0V
62264	12:45:32.80	-20:08:44.6	7.56	4.75	-48.51	-0.51	--------	A0V
62561	12:49:06.68	+83:25:04.2	5.92	14.68	-22.05	15.52	12492+8325	A0V
62655	12:50:19.49	-48:27:34.3	6.26	5.71	-48.03	6.71	--------	A0V
62745	12:51:23.33	+12:22:22.0	8.86	1.81	-5.92	13.36	--------	A0V
62770	12:51:45.81	-41:18:27.3	9.54	0.45	-30.50	-1.35	--------	A0V
62797	12:52:05.11	-50:21:50.5	8.87	0.75	-23.05	3.53	--------	A0V
62916	12:53:39.76	-71:16:24.6	7.12	7.84	-39.90	-11.24	--------	B9.5/A0V
63109	12:55:53.24	-15:19:37.3	6.18	4.87	-19.08	-1.03	--------	A0V
63123	12:56:01.49	-31:28:55.4	7.00	10.08	-48.26	-9.59	--------	A0V
63160	12:56:30.14	-46:12:33.9	8.35	1.69	-29.69	-5.45	--------	A0V
63350	12:58:52.72	-39:06:20.3	6.94	7.11	-46.77	-14.78	--------	A0V
63724	13:03:33.31	-49:31:38.2	4.83	14.97	-46.58	-11.24	--------	A0V
63839	13:05:02.04	-64:26:29.7	6.64	10.52	-37.54	-17.77	--------	A0V
64003	13:06:54.26	-35:51:43.3	5.63	14.22	34.80	-86.36	--------	A0V
64108	13:08:20.41	-78:26:45.7	6.43	7.26	-38.85	-24.94	13083-7827	A0V
64138	13:08:40.62	-63:12:41.5	9.13	1.85	-32.49	-4.19	--------	A0V
64204	13:09:30.20	-20:07:25.2	7.16	5.36	-21.30	-12.52	--------	A0V
64248	13:10:04.72	+12:19:13.2	9.53	4.58	-10.58	-3.33	--------	A0V
64271	13:10:21.26	-23:37:28.7	7.78	4.24	11.98	-3.33	--------	A0V
64381	13:11:43.57	-37:23:51.0	8.32	2.03	-4.28	-9.33	--------	A0V
64466	13:12:48.81	-66:13:36.3	5.91	11.45	25.31	7.85	--------	A0V(n)
64906	13:18:14.51	+49:40:55.4	5.14	11.85	-33.34	19.42	--------	A0V
64925	13:18:24.90	-45:45:52.7	6.87	9.87	-32.06	-17.97	--------	A0V
64933	13:18:34.86	-51:17:08.8	6.18	5.06	-26.86	-11.87	--------	A0V
64951	13:18:48.28	-79:58:33.7	6.34	7.35	-18.11	-22.90	--------	B9.5/A0V
65280	13:22:45.13	+44:42:53.9	8.34	3.80	7.26	-9.33	--------	A0V
65341	13:23:32.04	-73:47:38.5 	8.29	2.94	-23.44	-1.96	--------	A0V
65422	13:24:33.76	-55:27:03.5	8.41	3.71	-25.08	-6.45	--------	A0V
65551	13:26:16.69	-48:47:11.7	6.70	8.79	-49.90	-18.56	--------	A0V
65599	13:26:58.94	+11:54:30.7	7.99	3.98	2.26	-4.93	--------	A0V
65810	13:29:25.26	-51:09:54.4	5.04	6.47	-1.50	-7.79	--------	A0V
65896	13:30:29.50	-23:38:58.2	7.89	5.80	-10.43	-3.13	13305-2339	A0V
66035	13:32:18.24	-44:02:40.6	8.65	4.70	-9.86	-12.90	--------	A0V
66152	13:33:35.87	-65:37:57.6	6.36	9.35	-34.28	-27.91	--------	A0V
66198	13:34:07.31	+55:20:54.3	5.60	11.77	-18.71	-6.64	--------	A0V
66419	13:37:00.35	-37:06:01.1	7.64	4.11	11.01	-31.13	--------	A0V
66553	13:38:33.43	-56:43:51.0	8.26	0.75	-7.84	-2.19	--------	A0V+...
66722	13:40:37.65	-44:19:48.8	6.57	8.25	-29.18	-20.01	--------	A0V
66879	13:42:22.95	-56:51:38.0	9.01	4.05	-32.81	-19.29	--------	A0V
67024	13:44:08.78	-43:26:28.5	7.09	3.21	2.74	-3.70	--------	A0V
67139	13:45:35.07	-15:46:02.9	6.18	9.63	-40.99	-23.74	13456-1546	A0V
67143	13:45:36.89	-26:06:57.5	5.81	11.35	-71.63	-10.23	--------	A0V
67244	13:46:56.35	-36:15:07.0	5.15	7.61	-13.28	-11.50	13469-3615	A0V
67360	13:48:22.45	-65:05:08.7	8.67	4.82	-14.24	-9.01	--------	A0V
67523	13:50:06.51	-29:04:52.7	6.19	9.02	-50.03	-33.30	--------	A0V
67815	13:53:31.75	-52:30:04.7	8.25	6.64	-33.96	-10.28	--------	A0V
67848	13:53:51.01	+53:43:43.2	5.70	7.35	-28.60	-6.22	--------	A0V
68209	13:57:52.12	+16:12:07.5	7.59	5.42	14.31	-50.48	--------	A0V
68276	13:58:38.92	+21:41:46.4	5.76	6.79	-9.52	-42.08	--------	A0Vs
68286	13:58:44.19	-57:53:45.9	9.42	3.69	-10.63	-5.92	--------	A0V
68426	14:00:29.26	-35:47:08.1	8.02	1.96	-12.18	-5.48	--------	A0V
68713	14:04:00.76	-12:45:09.4	8.31	6.76	-18.84	-7.12	--------	A0V
68767	14:04:30.38	+21:23:17.3	8.53	3.32	-7.62	2.60	--------	A0V
68867	14:06:08.24	-44:41:20.6	7.24	5.55	-22.60	-19.68	--------	A0V
68868	14:06:09.57	+09:53:43.3	8.64	4.88	-51.43	23.59	--------	A0V
68930	14:06:40.64	-46:35:15.0	8.66	2.50	-19.89	-0.59	--------	A0V
69021	14:07:47.42	-34:56:58.0	7.35	5.41	-16.09	-4.04	--------	A0V
69104	14:08:44.35	-42:35:55.2	8.72	1.73	-15.15	-6.48	--------	A0V
69380	14:12:09.92	-77:05:30.4	10.26	2.47	-10.17	-4.58	--------	A0V
69479	14:13:26.34	-72:07:26.0	8.78	4.37	-19.73	-12.32	--------	A0V
69639	14:15:09.16	-22:33:52.0	8.23	4.93	-13.63	-19.41	--------	A0Vn...
69642	14:15:11.97	-71:14:01.2	8.74	2.79	-12.66	-4.20	--------	B9.5/A0V
69658	14:15:24.08	-18:12:02.5	5.53	12.49	-45.46	-11.45	--------	A0V
69718	14:16:14.19	-25:21:57.0	8.86	4.27	-15.38	-4.29	--------	A0V
69973	14:19:05.74	-22:57:12.6	7.87	2.95	-27.38	-2.28	--------	A0V
70050	14:20:08.34	-28:02:56.5	7.20	7.30	-29.96	-18.52	--------	A0V
70097	14:20:37.35	-34:40:40.4	7.70	1.62	-27.71	-8.78	--------	A0V
70402	14:24:12.05	-52:25:22.1	8.71	5.01	-27.94	-13.41	--------	A0V
70419	14:24:22.59	-26:45:31.5	8.33	3.17	-7.23	-18.04	--------	A0V
70551	14:25:55.18	-58:49:54.7	9.40	3.58	-9.00	-9.52	--------	A0Vn
70697	14:27:33.59	-46:12:48.6	7.22	7.88	-21.72	-18.61	--------	A0V
70765	14:28:17.97	-20:33:52.6	7.96	8.62	-19.71	-22.88	--------	A0V
70860	14:29:24.65	-80:20:43.8	8.05	3.39	-15.76	-1.87	--------	A0V
70892	14:29:49.67	+31:47:28.2	6.06	9.35	-19.80	7.01	14298+3147	A0Vs
70993	14:31:13.08	-34:40:52.0	7.77	3.08	-10.65	-15.23	--------	A0V
71172	14:33:23.46	+44:19:53.8	9.28	2.56	5.62	6.06	--------	A0V
71271	14:34:33.45	-46:18:17.2	7.61	5.83	-21.06	-22.20	--------	A0V
71543	14:37:58.27	-68:05:35.3	10.05	1.24	-7.88	-3.13	--------	A0V
71700	14:40:01.28	-45:44:36.9	8.06	2.75	-14.03	-6.34	--------	A0V
71920	14:42:35.37	-54:34:43.2	8.87	0.80	-11.58	-10.74	14426-5435	A0V
72018	14:43:49.63	-26:00:45.4	8.28	5.04	1.27	-0.53	--------	A0V
72032	14:44:04.11	-56:21:32.5	8.54	4.44	-16.07	-12.03	--------	A0V
72104	14:44:59.21	-35:11:30.6	4.92	15.76	10.04	-2.03	--------	A0V
72192	14:45:57.64	-44:52:03.0	6.91	7.72	-26.06	-20.77	14460-4452	A0V
72220	14:46:14.92	+01:53:34.4	3.73	25.35	-116.04	-21.75	--------	A0V
72270	14:46:45.48	-53:51:43.5	8.39	4.50	-15.11	-7.84	--------	A0V
72362	14:47:46.94	-39:55:35.0	6.92	5.08	-32.91	-10.82	--------	A0V
72460	14:49:02.23	-54:27:45.9	10.35	0.13	-7.93	-6.30	--------	A0V
72617	14:50:50.76	-53:22:05.9	6.56	6.76	-15.66	-31.56	--------	A0V
72823	14:53:06.62	-38:15:25.2	6.58	5.31	-26.23	-23.91	--------	A0V
72900	14:53:56.91	-44:55:48.5	8.52	3.02	-10.62	-5.99	--------	A0V
73049	14:55:44.70	-33:51:20.8	5.32	13.20	19.18	-2.03	14557-3351	A0V
73087	14:56:13.23	+14:26:46.6	5.90	5.96	-12.78	-0.08	--------	A0V
73131	14:56:44.49	-50:35:18.2	7.66	2.83	-22.48	-16.26	--------	A0V
73150	14:56:57.46	-26:17:06.1	6.91	8.24	-20.60	-26.19	--------	A0V
73200	14:57:36.65	-12:38:16.9	7.81	6.46	-27.85	-0.50	--------	A0V
73393	14:59:54.64	-46:14:52.6	7.16	6.64	-20.94	-23.10	--------	A0V
73820	15:05:16.81	-23:00:47.9	7.53	3.53	-16.66	-6.16	--------	A0V
73867	15:05:48.72	-20:24:54.9	8.64	2.26	10.11	-2.86	--------	A0V
73939	15:06:34.24	-12:54:25.3	7.48	5.97	20.87	-17.83	--------	A0V
73987	15:07:13.70	-32:54:36.6	7.18	8.25	-7.96	-11.98	--------	A0V
74050	15:07:58.51	-14:35:32.8	7.98	4.91	-18.89	5.89	--------	A0V
74115	15:08:48.66	-70:42:38.1	7.05	7.68	-31.96	-33.25	--------	A0V
74399	15:12:19.54	-34:58:03.6	7.66	5.76	-1.76	-17.26	--------	A0V
74744	15:16:31.77	-67:52:41.4	8.64	4.86	-11.54	-12.58	--------	A0V
74940	15:18:47.95	-51:48:03.4	8.60	3.24	-16.20	-17.40	--------	A0V
74985	15:19:22.33	-34:01:56.8	7.76	5.12	-15.41	-21.43	--------	A0V
75161	15:21:34.28	-44:56:17.5	6.68	4.78	-21.32	-11.25	--------	A0V
75230	15:22:23.24	+12:34:03.0	6.29	7.33	0.20	-4.52	--------	A0V
75418	15:24:31.42	-43:55:38.6	8.00	1.29	-9.50	-11.06	--------	A0V
75501	15:25:20.22	-38:44:01.0	4.60	8.72	-46.05	-13.35	15253-3845	A0V
75957	15:30:48.43	-45:25:27.8	7.45	5.06	-14.33	-19.25	--------	A0V
76068	15:32:07.62	-28:09:58.3	7.96	4.81	6.80	0.24	--------	A0V
76083	15:32:19.93	-76:59:13.3	9.29	1.83	-7.08	-5.76	--------	A0Vp...
76098	15:32:30.89	-38:04:16.3	7.50	4.38	-19.73	-14.24	--------	A0V
76217	15:34:10.10	-33:10:16.8	6.98	8.42	-36.10	-31.34	--------	A0V
76244	15:34:26.59	-59:48:03.3	8.14	5.88	-20.59	-27.98	--------	A0V
76267	15:34:41.27	+26:42:52.9	2.22	43.65	120.38	-89.44	--------	A0V
76284	15:34:53.39	-27:09:10.9	8.53	4.01	-11.85	-15.11	--------	A0V
76310	15:35:16.10	-25:44:03.0	7.31	7.39	-19.08	-25.63	--------	A0V
76685	15:39:33.73	-63:02:24.3	8.79	2.34	-5.81	-21.98	--------	A0V
76728	15:40:06.67	-29:13:28.1	9.20	-0.51	-8.53	-1.75	--------	A0V
76961	15:42:52.81	-44:56:40.8	8.85	4.50	-187.04	-92.41	--------	A0V
77017	15:43:31.83	-70:16:00.1	7.68	5.54	9.73	-28.50	--------	A0V
77111	15:44:42.13	+17:15:51.2	6.15	10.16	-30.44	6.59	--------	A0V
77198	15:45:47.34	-64:02:42.3	9.89	1.75	-5.23	-5.32	--------	A0V
77516	15:49:37.21	-03:25:48.7	3.54	20.94	-98.07	-27.41	--------	A0V
77552	15:50:02.10	-25:24:35.4	8.75	3.81	-9.24	-20.75	--------	A0V
77712	15:51:59.45	-78:42:54.9	9.18	2.03	-6.67	-19.32	15520-7843	A0V
77941	15:55:00.69	-75:29:08.2	8.27	4.62	11.88	51.46	--------	A0V
78017	15:55:49.63	+58:54:42.4	6.31	7.01	-31.85	26.62	--------	A0V
78099	15:56:47.86	-23:11:02.7	7.74	7.98	-12.02	-24.95	--------	A0V
78196	15:57:59.35	-31:43:44.1	7.03	8.98	-17.66	-27.89	--------	A0V
78359	15:59:55.05	-33:23:07.1	6.83	8.44	-11.63	-18.71	--------	A0V
78436	16:00:47.63	-08:24:40.9	5.53	7.10	-15.05	-11.99	--------	A0Vs
78445	16:00:53.71	-40:26:07.7	6.21	8.80	15.08	32.89	16009-4026	A0V
78473	16:01:08.33	-45:21:40.1	8.71	-0.20	-4.51	-4.85	--------	A0V
78541	16:02:04.84	-36:44:38.0	6.99	7.75	-21.43	-21.40	--------	A0V
78635	16:03:10.29	-26:37:47.1	8.43	4.15	-5.60	-5.86	--------	A0V
78847	16:05:43.39	-21:50:19.7	7.79	6.93	-9.78	-22.96	--------	A0V
78893	16:06:19.68	+67:48:36.4	5.44	11.92	-35.94	62.65	--------	A0Vn
79018	16:07:44.06	-46:31:31.2	7.07	6.84	-15.42	-41.53	--------	A0V
79061	16:08:17.02	-17:08:05.3	8.59	2.95	-3.18	-2.98	--------	A0V+...
79102	16:08:46.63	+17:12:20.3	6.13	8.88	-19.13	-30.74	--------	A0Vnn
79124	16:09:02.60	-18:59:44.0	7.76	6.64	-7.84	-23.43	--------	A0V
79156	16:09:20.89	-19:27:25.9	8.06	6.03	-10.10	-21.77	--------	A0V
79192	16:09:45.78	-26:26:23.8	8.17	4.52	-12.24	-10.66	--------	A0V
79229	16:10:09.88	-24:34:56.7	6.64	9.70	-19.17	-34.29	--------	A0V
79244	16:10:19.90	-22:09:25.2	7.05	7.48	-4.32	-28.52	--------	A0V
79332	16:11:28.74	+16:39:56.4	6.09	7.41	2.15	5.75	--------	A0V
79411	16:12:22.19	-61:55:44.5	7.02	6.82	-28.26	-35.46	--------	A0V
79477	16:13:11.85	-49:53:04.9	6.83	7.64	-24.09	-24.19	--------	A0V
79550	16:13:55.75	-63:03:28.1	8.10	2.19	1.33	-8.89	--------	A0V
79725	16:16:16.90	-45:23:21.3	8.14	5.23	-15.74	-43.79	--------	A0V
79838	16:17:46.67	-70:45:56.8	9.56	4.30	-0.52	-2.05	--------	A0V
79860	16:18:05.47	-31:39:06.3	8.26	3.99	-9.47	-16.10	--------	A0V
79878	16:18:16.17	-28:02:30.1	7.07	6.81	-11.67	-24.97	--------	A0V
79881	16:18:17.90	-28:36:50.4	4.80	23.23	-33.79	-100.59	--------	A0V:
79933	16:18:52.25	-77:08:40.9	8.55	5.30	-15.96	-9.03	--------	A0V
80019	16:20:03.98	-20:02:41.5	8.05	6.22	-13.90	-25.59	16201-2003	A0V
80032	16:20:13.13	-46:20:56.8	8.04	6.65	-17.88	-18.65	--------	A0V
80152	16:21:37.44	-71:52:26.0	6.71	8.98	-31.99	-27.60	--------	A0V
80224	16:22:36.73	-24:22:58.6	8.60	7.14	-3.13	-28.43	--------	A0V
80311	16:23:47.17	-26:16:15.7	8.92	7.78	-11.12	-18.61	--------	A0V
80437	16:25:08.04	-70:57:37.5	9.68	1.99	-4.16	-4.31	16251-7058	A0V
80458	16:25:24.11	-21:41:18.7	9.18	9.80	-6.03	-22.38	--------	A0V
80464	16:25:26.74	-19:50:14.2	9.01	5.96	-11.50	-30.99	--------	A0V
80897	16:31:11.68	-38:22:58.7	8.56	7.30	-18.48	-23.31	--------	A0V
80974	16:32:08.09	-12:25:53.8	6.98	6.85	-21.60	-8.83	--------	A0V
81006	16:32:35.58	-43:44:02.6	7.78	6.94	-10.10	-16.51	16326-4344	A0V
81082	16:33:40.67	-31:17:20.6	7.97	2.17	-10.21	-21.65	--------	A0V
81259	16:35:49.35	-71:53:39.3	6.52	6.78	-18.44	-35.26	--------	A0V
81321	16:36:32.42	-19:16:31.2	9.38	2.08	-5.27	-2.55	--------	A0V
81406	16:37:34.53	-18:22:15.7	9.06	2.37	-2.12	-1.37	--------	A0V
81457	16:38:14.59	-24:53:14.7	9.64	3.57	-3.78	2.27	--------	A0V
81692	16:41:17.24	-51:23:49.5	7.62	7.51	-14.76	-28.21	--------	A0V
81873	16:43:22.13	-67:25:56.5	6.02	10.70	15.60	-31.10	--------	A0Vn
82005	16:45:07.88	-80:47:59.2	8.91	3.13	-2.12	-15.90	--------	A0V
82231	16:48:00.47	-68:32:39.7	8.83	1.55	-4.35	-14.57	--------	A0V
82270	16:48:36.20	-63:50:57.8	8.63	3.82	-1.06	-20.21	--------	A0V
82296	16:48:56.08	-61:23:19.2	7.59	6.13	-4.85	-28.55	--------	A0V
82413	16:50:29.83	-49:18:25.3	8.35	3.33	-10.11	-14.99	--------	A0V
82538	16:52:16.07	-25:36:02.2	6.91	4.81	12.87	-11.78	16523-2536	A0V
82560	16:52:31.89	-42:59:30.4	7.04	4.84	-9.85	-23.82	--------	A0V
82714	16:54:26.39	-33:28:31.2	7.03	8.99	-7.01	-28.69	--------	A0V
82884	16:56:18.15	+52:41:54.3	7.09	7.06	-3.38	-3.86	--------	A0V
82908	16:56:32.86	-66:06:32.3	7.93	4.78	-13.14	-13.33	--------	A0V
83046	16:58:11.19	-80:04:21.0	7.67	6.22	-6.69	-17.70	--------	A0Vn
83065	16:58:23.61	-43:00:17.6	8.71	3.41	6.06	-8.25	--------	A0V
83066	16:58:23.92	-67:31:14.3	8.00	2.92	-0.97	-15.99	16584-6731	A0V
83207	17:00:17.38	+30:55:35.0	3.92	20.04	-47.68	26.89	--------	A0V
83328	17:01:50.09	-74:56:28.6	9.05	3.84	-4.43	-15.81	--------	A0V
83446	17:03:16.36	-68:50:38.2	7.98	5.28	-17.35	-12.61	--------	A0V
83742	17:06:54.39	-33:07:28.3	9.30	4.11	-4.07	-7.32	--------	A0V
83817	17:07:47.36	-63:50:11.8	7.71	5.27	-16.55	-14.36	--------	A0V
83818	17:07:48.16	-42:58:36.4	8.21	3.50	-6.04	-5.85	--------	A0V
83833	17:08:00.19	-71:00:00.4	9.67	-0.37	-5.68	-5.96	--------	A0V
83920	17:09:04.51	-17:34:09.6	8.33	6.30	-2.29	-10.50	--------	A0V
84147	17:12:13.62	-25:15:18.5	6.52	8.81	-11.74	-50.63	--------	A0V
84267	17:13:32.28	-47:19:09.9	7.10	6.97	-2.48	-25.72	--------	A0V
84305	17:14:09.27	-45:19:56.1	8.40	1.33	-3.36	-11.00	--------	A0V
84510	17:16:35.65	-74:31:58.8	6.24	10.06	-23.89	-52.40	--------	A0V
84601	17:17:37.00	-81:10:36.0	8.73	4.07	0.00	-15.13	--------	A0Vn
84657	17:18:23.99	-50:12:39.8	6.99	8.32	-14.68	-33.91	--------	A0V
84881	17:20:50.61	-45:25:15.0	7.26	7.20	-15.19	-38.95	--------	A0V
85328	17:26:14.59	-73:09:04.7	8.75	2.60	8.59	0.44	--------	A0V
85382	17:26:46.15	+34:41:44.8	5.94	11.63	-27.61	43.04	--------	A0V
85391	17:26:55.29	-25:56:36.4	6.42	7.71	-9.67	-26.79	--------	B9.5/A0V
85755	17:31:24.96	-23:57:45.5	4.78	7.65	4.91	-25.90	--------	A0V
85871	17:32:50.71	-13:28:55.5	7.25	6.54	-16.84	-13.10	--------	A0V
86049	17:35:07.47	-13:38:16.2	6.87	9.88	-26.24	-31.19	--------	A0V
86092	17:35:39.59	-46:30:20.4	4.56	8.46	-25.13	-38.32	--------	A0V
